id;num1;in2;int3;int1;in2;int3;fac1;fac2;fac3;ord1;ord2;ord3;Dat1;Dat2;Dat3;comment
1;-5,603;-6;-6;2;2;2;f;f;f;B;-5,603;b;19.05.1916;5984;20/33/10;nothing
2;-8,351;-8;<-8;-4;-4;<-4;;;;C;-8,351;C;18.09.1912;4645;18-23-10;
3;-2,359;-2;-2;-1;-0,7;-0,7;f;f;f;C;-2,359;C;14.02.1926;9542;02.03.2011;
4;6,925;7;7;-2;-2;-2;m;m;M;;;;;;;
5;;;;;;;f;f;f;A;;A;09.03.1911;4086;4443;1
6;-3,516;-4;-4;3;3;3;m;m;m;A;-3,516;a;02.11.1921;7977;20/33/10;2
7;-1,873;-2;-2;-1;-1;-1;m;m;m;C;-1,873;C;11.08.1903;1319;02.03.2011;3
8;6,463;6;6;-1;-1;-1;f;f;f;C;6,463;C;22.04.1913;4861;;4
9;4,505;5;5;-1;-1;-1;f;f;f;C;4,505;C;;;;
10;5,186;5;5;-3;-2,9;-2,9;f;f;f;C;5,186;C;;;;
11;4,196;4;4;-2;-2;-2;m;m;m;C;4,196;C;;;;mean
12;-5,04;-5;-5;4;4;4;m;m;m;C;-5,04;C;06.09.1903;1345;20/33/10;
13;;;;;;;m;m;m;C;;C;06.09.1913;4998;4443;
14;5,641;6;6;-4;-4;-4;f;f;f;C;5,641;c;02.08.1921;7885;02.03.2011;
15;9,353;9;9;2;2;2;f;f;f;A;9,353;A;03.08.1909;3503;18-23-10;
16;-2,372;-2;-2;4;4;4;m;m;m;C;-2,372;C;07.06.1918;6733;20/33/10;
17;7,489;7;<7;0;0;<0;f;f;f;;7,489;;19.07.1906;2392;02.03.2011;
18;-5,257;-5;-5;5;5;5;m;m;m;;-5,257;;08.06.1900;160;;
19;-8,895;-9;-9;-1;-1;-1;f;f;F;;-8,895;;26.09.1906;2461;20/33/10;
20;-5,162;-5;-5;-5;-5;-5;m;m;m;;-5,162;;11.01.1928;10238;4443;
21;;;;;;;f;f;f;C;;C;19.10.1901;658;20/33/10;
22;-7,761;-8;-8;-1;-1;-1;f;f;f;B;-7,761;B;03.07.1904;1646;18-23-10;ich
22;;;;;;;;;;;;;22.06.1914;5287;4443;mag
24;5,593;6;6;-4;-4;-4;;;;B;5,593;B;21.05.1906;2333;;Enten
25;6,808;7;7;-4;-3,1;-3,1;;;;A;6,808;A;08.09.1928;10479;;
26;-1,361;-1;-1;-5;-5;-5;;;;A;-1,361;A;08.02.1914;5153;20/33/10;
27;5,23;5;5;-3;-3;-3;;;;C;5,23;C;21.11.1902;1056;18-23-10;
28;8,201;8;8;-4;-4;-4;;;;C;8,201;C;03.05.1909;3411;;
33;-8,264;-8;-8;3;3;3;;;;;-8,264;;;;;
30;-5,482;-5;-5;0;0;0;f;f;f;A;-5,482;A;;;;
31;;;;;;;;;;A;;;07.05.1907;2684;;
32;-3,676;-4;-4;2;2;2;;;;C;-3,676;c;15.09.1915;5737;;
33;-6,561;-7;-7;-5;-5;-5;;;;;-6,561;;24.02.1925;9187;;
34;-6,32;-6;<-6;-1;-1;<-1;f;f;F;;-6,32;;15.12.1902;1080;;
35;-4,28;-4;-4;-1;-1;-1;f;f;F;;-4,28;;11.01.1927;9873;;
36;5,962;6;6;-4;-4;-4;m;m;m;B;5,962;B;20.08.1907;2789;;
37;8,829;9;9;-3;-3;-3;f;f;f;C;8,829;C;10.10.1921;7954;;
38;-3,277;-3;-3;5;5,7;5,7;f;f;f;A;-3,277;A;;;;
39;-9,271;-9;-9;-3;-3;-3;m;m;m;C;-9,271;C;25.03.1915;5563;;
44;-8,742;-9;-9;-1;-1;-1;f;f;f;C;-8,742;C;08.07.1923;8590;;
41;5,154;5;<5;1;1;<1;f;f;f;A;5,154;A;15.03.1907;2631;;
42;-0,809;-1;-1;3;3;3;;;;A;-0,809;a;31.03.1908;3013;;
43;5,376;5;5;4;4;4;m;m;m;C;5,376;C;06.10.1903;1375;;
44;5,89;6;6;5;5;5;f;f;f;C;5,89;C;#ZAHL!;#ZAHL!;;
45;-9,518;-10;-10;-1;-1;-1;f;f;f;C;-9,518;C;19.11.1917;6533;;
46;-9,688;-10;-10;2;2;2;;;;A;-9,688;A;08.05.1912;4512;;
47;-6,557;-7;-7;-2;-2;-2;f;f;f;C;-6,557;c;07.08.1910;3872;;
48;1,563;2;2;-2;-2;-2;m;m;m;B;1,563;b;15.01.1906;2207;;
49;6,415;6;6;-4;-4;-4;m;m;m;B;6,415;b;19.05.1905;1966;;
50;-9,679;-10;-10;-3;-3;-3;m;m;m;B;-9,679;B;17.09.1927;10122;;
51;-3,18;-3;-3;3;3;3;f;f;f;C;-3,18;C;07.01.1919;6947;;
52;3,925;4;4;3;3;3;m;m;m;A;3,925;A;15.02.1917;6256;;
